R9BHB  LON,LAT,size  -62.163777351379395 -38.71608853340149 1949
694.909445 693.9921920761864 -1024 -168.61343992376916 274.1518771440784
694.909611 693.9923580761864 -1280 -168.86943992376916 273.89587714407844
694.90982 693.9925670761863 -1536 -169.12543992376916 273.6398771440784
694.910028 693.9927750761864 -1792 -169.38143992376916 273.38387714407844
694.910278 693.9930250761863 -2048 -169.63743992376916 273.1278771440784
694.910903 693.9936500761863 -2560 -170.14943992376917 272.6158771440784
694.915486 693.9982330761864 -3072 -170.66143992376917 272.1038771440784
694.916611 693.9993580761864 -3584 -171.17343992376917 271.5918771440784
694.918361 694.0011080761864 -4096 -171.68543992376917 271.0798771440784
694.919195 694.0019420761863 -5120 -172.70943992376917 270.0558771440784
694.919903 694.0026500761863 -6144 -173.73343992376917 269.0318771440784
694.920611 694.0033580761864 -7168 -174.75743992376917 268.0078771440784
694.921445 694.0041920761863 -8192 -175.78143992376917 266.9838771440784
694.92307 694.0058170761864 -10240 -177.82943992376917 264.9358771440784
694.923903 694.0066500761864 -12288 -179.87743992376917 262.8878771440784
694.924611 694.0073580761864 -14336 -181.92543992376918 260.8398771440784
694.925403 694.0081500761863 -16384 -183.97343992376915 258.7918771440784
694.93632 694.0190670761864 -20864 -188.45343992376917 254.3118771440784
694.944736 694.0274830761864 -20480 -188.06943992376915 254.69587714407842
694.962903 694.0456500761863 -16384 -183.97343992376915 258.7918771440784
694.964778 694.0475250761864 -12288 -179.87743992376917 262.8878771440784
694.96632 694.0490670761864 -10240 -177.82943992376917 264.9358771440784
694.967653 694.0504000761864 -8192 -175.78143992376917 266.9838771440784
694.968361 694.0511080761863 -6144 -173.73343992376917 269.0318771440784
694.968945 694.0516920761863 -5120 -172.70943992376917 270.0558771440784
694.969695 694.0524420761864 -4096 -171.68543992376917 271.0798771440784
694.970695 694.0534420761863 -3072 -170.66143992376917 272.1038771440784
694.971111 694.0538580761863 -2560 -170.14943992376917 272.6158771440784
694.971653 694.0544000761863 -2048 -169.63743992376916 273.1278771440784
694.972195 694.0549420761864 -1536 -169.12543992376916 273.6398771440784
694.972653 694.0554000761864 -1280 -168.86943992376916 273.89587714407844
694.972986 694.0557330761864 -1024 -168.61343992376916 274.1518771440784
694.973278 694.0560250761864 -768 -168.35743992376916 274.40787714407844
694.973528 694.0562750761864 -640 -168.22943992376915 274.5358771440784
694.973861 694.0566080761864 -512 -168.10143992376916 274.6638771440784
694.97407 694.0568170761863 -384 -167.97343992376915 274.7918771440784
694.97607 694.0588170761864 916 -166.67343992376917 276.0918771440784
694.976195 694.0589420761863 1024 -166.56543992376916 276.1998771440784
694.976486 694.0592330761864 1280 -166.30943992376916 276.4558771440784
694.976736 694.0594830761863 1536 -166.05343992376916 276.7118771440784
694.976945 694.0596920761864 1792 -165.79743992376916 276.9678771440784
694.977153 694.0599000761864 2048 -165.54143992376916 277.2238771440784
694.977695 694.0604420761864 2560 -165.02943992376916 277.7358771440784
694.978195 694.0609420761864 3072 -164.51743992376916 278.2478771440784
694.978986 694.0617330761863 3584 -164.00543992376916 278.7598771440784
694.979778 694.0625250761864 4096 -163.49343992376916 279.2718771440784
694.980903 694.0636500761864 5120 -162.46943992376916 280.2958771440784
694.98182 694.0645670761863 6144 -161.44543992376916 281.3198771440784
694.982611 694.0653580761864 7168 -160.42143992376916 282.3438771440784
694.983361 694.0661080761863 8192 -159.39743992376916 283.3678771440784
694.984903 694.0676500761864 10240 -157.34943992376915 285.4158771440784
694.986736 694.0694830761863 12352 -155.23743992376916 287.5278771440784
694.987445 694.0701920761863 12195 -155.39443992376917 287.3708771440784
694.987695 694.0704420761864 12292 -155.29743992376916 287.4678771440784
694.988736 694.0714830761864 14336 -153.25343992376915 289.5118771440784
695.006653 694.0894000761864 18944 -148.64543992376917 294.11987714407843
695.018903 694.1016500761864 16384 -151.20543992376918 291.5598771440784
695.021236 694.1039830761864 14336 -153.25343992376915 289.5118771440784
695.023236 694.1059830761864 12288 -155.30143992376915 287.4638771440784
695.025403 694.1081500761863 10240 -157.34943992376915 285.4158771440784
695.026569 694.1093160761864 8192 -159.39743992376916 283.3678771440784
695.027986 694.1107330761864 7168 -160.42143992376916 282.3438771440784
695.030194 694.1129410761864 6112 -161.47743992376917 281.28787714407844
695.030819 694.1135660761863 5307 -162.28243992376918 280.48287714407843
695.033194 694.1159410761863 5120 -162.46943992376916 280.2958771440784
695.034028 694.1167750761864 4096 -163.49343992376916 279.2718771440784
695.034903 694.1176500761864 3584 -164.00543992376916 278.7598771440784
695.037569 694.1203160761863 3072 -164.51743992376916 278.2478771440784
695.038611 694.1213580761863 2560 -165.02943992376916 277.7358771440784
695.039778 694.1225250761863 2024 -165.56543992376916 277.1998771440784
695.042528 694.1252750761863 2184 -165.40543992376917 277.35987714407844
695.043819 694.1265660761864 2048 -165.54143992376916 277.2238771440784
695.044361 694.1271080761863 1792 -165.79743992376916 276.9678771440784
695.046944 694.1296910761864 1356 -166.23343992376917 276.5318771440784
695.054153 694.1369000761864 1536 -166.05343992376916 276.7118771440784
695.054736 694.1374830761864 1792 -165.79743992376916 276.9678771440784
695.057944 694.1406910761864 2520 -165.06943992376915 277.6958771440784
695.060944 694.1436910761863 1868 -165.72143992376917 277.0438771440784
695.063903 694.1466500761863 2048 -165.54143992376916 277.2238771440784
695.069986 694.1527330761863 2568 -165.02143992376915 277.7438771440784
695.072736 694.1554830761863 2522 -165.06743992376917 277.6978771440784
695.075819 694.1585660761864 2826 -164.76343992376917 278.00187714407843
695.079069 694.1618160761864 2560 -165.02943992376916 277.7358771440784
695.088819 694.1715660761863 2048 -165.54143992376916 277.2238771440784
695.090611 694.1733580761863 1792 -165.79743992376916 276.9678771440784
695.091903 694.1746500761864 1536 -166.05343992376916 276.7118771440784
695.092944 694.1756910761864 1280 -166.30943992376916 276.4558771440784
695.093278 694.1760250761864 1024 -166.56543992376916 276.1998771440784
695.101361 694.1841080761864 -901 -168.49043992376917 274.2748771440784
695.101778 694.1845250761863 -1024 -168.61343992376916 274.1518771440784
695.102569 694.1853160761864 -1280 -168.86943992376916 273.89587714407844
695.103569 694.1863160761864 -1536 -169.12543992376916 273.6398771440784
695.104736 694.1874830761864 -1792 -169.38143992376916 273.38387714407844
695.106236 694.1889830761863 -2048 -169.63743992376916 273.1278771440784
695.109653 694.1924000761863 -2560 -170.14943992376917 272.6158771440784
695.112236 694.1949830761864 -3072 -170.66143992376917 272.1038771440784
695.114361 694.1971080761864 -3584 -171.17343992376917 271.5918771440784
695.116486 694.1992330761864 -4096 -171.68543992376917 271.0798771440784
695.120569 694.2033160761864 -5120 -172.70943992376917 270.0558771440784
695.140778 694.2235250761863 -6912 -174.50143992376917 268.26387714407844
695.162444 694.2451910761864 -6144 -173.73343992376917 269.0318771440784
695.170819 694.2535660761864 -5120 -172.70943992376917 270.0558771440784
695.174861 694.2576080761863 -4096 -171.68543992376917 271.0798771440784
695.178153 694.2609000761863 -3072 -170.66143992376917 272.1038771440784
695.182444 694.2651910761864 -2560 -170.14943992376917 272.6158771440784
695.185236 694.2679830761864 -2048 -169.63743992376916 273.1278771440784
695.186736 694.2694830761864 -1536 -169.12543992376916 273.6398771440784
695.188986 694.2717330761864 -1280 -168.86943992376916 273.89587714407844
695.191611 694.2743580761863 -1024 -168.61343992376916 274.1518771440784
695.195028 694.2777750761863 -768 -168.35743992376916 274.40787714407844
695.197194 694.2799410761863 -624 -168.21343992376916 274.5518771440784
695.310611 694.3933580761864 -899 -168.48843992376916 274.2768771440784
695.310944 694.3936910761863 -1024 -168.61343992376916 274.1518771440784
695.312069 694.3948160761863 -1280 -168.86943992376916 273.89587714407844
695.313194 694.3959410761863 -1536 -169.12543992376916 273.6398771440784
695.314153 694.3969000761864 -1792 -169.38143992376916 273.38387714407844
695.315486 694.3982330761863 -2048 -169.63743992376916 273.1278771440784
695.318111 694.4008580761864 -2560 -170.14943992376917 272.6158771440784
695.324236 694.4069830761864 -3424 -171.01343992376917 271.75187714407843
695.328861 694.4116080761863 -3072 -170.66143992376917 272.1038771440784
695.349236 694.4319830761864 -2560 -170.14943992376917 272.6158771440784
695.350611 694.4333580761863 -2048 -169.63743992376916 273.1278771440784
695.351986 694.4347330761864 -1536 -169.12543992376916 273.6398771440784
695.353028 694.4357750761864 -1280 -168.86943992376916 273.89587714407844
695.354028 694.4367750761863 -1024 -168.61343992376916 274.1518771440784
695.354361 694.4371080761864 -768 -168.35743992376916 274.40787714407844
695.362569 694.4453160761864 900 -166.68943992376916 276.0758771440784
695.363653 694.4464000761864 1024 -166.56543992376916 276.1998771440784
695.365194 694.4479410761863 1280 -166.30943992376916 276.4558771440784
695.367653 694.4504000761864 1536 -166.05343992376916 276.7118771440784
695.369611 694.4523580761863 1792 -165.79743992376916 276.9678771440784
695.370819 694.4535660761863 2048 -165.54143992376916 277.2238771440784
695.373361 694.4561080761864 2560 -165.02943992376916 277.7358771440784
695.375653 694.4584000761864 3072 -164.51743992376916 278.2478771440784
695.378028 694.4607750761863 3584 -164.00543992376916 278.7598771440784
695.380444 694.4631910761864 4096 -163.49343992376916 279.2718771440784
695.397486 694.4802330761863 5760 -161.82943992376917 280.9358771440784
695.410028 694.4927750761864 5120 -162.46943992376916 280.2958771440784
695.413319 694.4960660761864 4096 -163.49343992376916 279.2718771440784
695.424319 694.5070660761863 2553 -165.03643992376917 277.7288771440784
695.429944 694.5126910761863 2048 -165.54143992376916 277.2238771440784
695.432569 694.5153160761863 1792 -165.79743992376916 276.9678771440784
695.437319 694.5200660761864 1536 -166.05343992376916 276.7118771440784
695.455069 694.5378160761863 1272 -166.31743992376917 276.4478771440784
695.458028 694.5407750761864 1303 -166.28643992376917 276.4788771440784
695.462319 694.5450660761863 1280 -166.30943992376916 276.4558771440784
695.465528 694.5482750761863 1024 -166.56543992376916 276.1998771440784
695.496569 694.5793160761864 -898 -168.48743992376916 274.2778771440784
695.499236 694.5819830761864 -1024 -168.61343992376916 274.1518771440784
695.501777 694.5845240761863 -1280 -168.86943992376916 273.89587714407844
695.523027 694.6057740761863 -1736 -169.32543992376915 273.4398771440784
695.577194 694.6599410761863 -1536 -169.12543992376916 273.6398771440784
695.584569 694.6673160761864 -1080 -168.66943992376918 274.09587714407843
695.804944 694.8876910761863 -1038 -168.62743992376917 274.1378771440784
695.815861 694.8986080761864 -1416 -169.00543992376916 273.7598771440784
695.820027 694.9027740761863 -1232 -168.82143992376916 273.9438771440784
695.833652 694.9163990761864 -1212 -168.80143992376915 273.9638771440784
695.839611 694.9223580761864 -1024 -168.61343992376916 274.1518771440784
695.861444 694.9441910761864 899 -166.69043992376916 276.0748771440784
695.864777 694.9475240761864 1024 -166.56543992376916 276.1998771440784
695.869902 694.9526490761864 1280 -166.30943992376916 276.4558771440784
695.873444 694.9561910761863 1536 -166.05343992376916 276.7118771440784
695.875777 694.9585240761863 1792 -165.79743992376916 276.9678771440784
695.880694 694.9634410761863 2080 -165.50943992376915 277.2558771440784
695.883402 694.9661490761864 2024 -165.56543992376916 277.1998771440784
695.886486 694.9692330761864 2317 -165.27243992376916 277.4928771440784
695.894319 694.9770660761864 2048 -165.54143992376916 277.2238771440784
695.897902 694.9806490761864 1792 -165.79743992376916 276.9678771440784
695.912069 694.9948160761863 1536 -166.05343992376916 276.7118771440784
695.915777 694.9985240761864 1244 -166.34543992376916 276.41987714407844
696.41511 695.4978570761864 1055 -166.53443992376916 276.2308771440784
696.417527 695.5002740761863 920 -166.66943992376918 276.09587714407843
696.418652 695.5013990761863 1216 -166.37343992376915 276.3918771440784
696.419444 695.5021910761864 932 -166.65743992376918 276.10787714407843
696.420235 695.5029820761864 1272 -166.31743992376917 276.4478771440784
696.421235 695.5039820761864 1018 -166.57143992376916 276.1938771440784
696.422152 695.5048990761863 1272 -166.31743992376917 276.4478771440784
696.424735 695.5074820761864 1012 -166.57743992376916 276.1878771440784
696.425777 695.5085240761864 1216 -166.37343992376915 276.3918771440784
714.20639 713.2891370761864 -914 -168.50343992376915 274.2618771440784
714.206765 713.2895120761864 -1088 -168.67743992376916 274.0878771440784
714.207182 713.2899290761864 -892 -168.48143992376916 274.2838771440784
714.24814 713.3308870761864 -1015 -168.60443992376915 274.1608771440784
714.265932 713.3486790761864 -1280 -168.86943992376916 273.89587714407844
714.26664 713.3493870761864 -868 -168.45743992376916 274.3078771440784
714.267057 713.3498040761864 -1028 -168.61743992376915 274.1478771440784
714.267432 713.3501790761864 -1280 -168.86943992376916 273.89587714407844
714.269015 713.3517620761863 -1536 -169.12543992376916 273.6398771440784
714.269515 713.3522620761863 -1960 -169.54943992376917 273.21587714407843
714.270265 713.3530120761864 -1472 -169.06143992376917 273.70387714407843
714.271265 713.3540120761863 -1728 -169.31743992376917 273.4478771440784
714.273348 713.3560950761864 -1536 -169.12543992376916 273.6398771440784
714.27364 713.3563870761864 -1280 -168.86943992376916 273.89587714407844
714.274723 713.3574700761864 -1024 -168.61343992376916 274.1518771440784
714.274932 713.3576790761864 -768 -168.35743992376916 274.40787714407844
714.27714 713.3598870761864 923 -166.66643992376916 276.0988771440784
714.277515 713.3602620761864 1024 -166.56543992376916 276.1998771440784
714.280932 713.3636790761864 1304 -166.28543992376916 276.4798771440784
714.281973 713.3647200761864 984 -166.60543992376915 276.1598771440784
714.28264 713.3653870761864 1285 -166.30443992376917 276.46087714407844
714.284015 713.3667620761863 1536 -166.05343992376916 276.7118771440784
714.284307 713.3670540761864 1792 -165.79743992376916 276.9678771440784
714.288098 713.3708450761864 2400 -165.18943992376916 277.5758771440784
714.288973 713.3717200761864 2048 -165.54143992376916 277.2238771440784
