R9BHB  LON,LAT,size  -62.163777351379395 -38.71608853340149 1672
481.414719 480.61482873131575 -816 -175.66570728188898 239.15108060527874
481.415719 480.6158287313158 -1029 -175.87870728188898 238.93808060527874
481.416094 480.61620373131575 -1024 -175.87370728188898 238.94308060527874
481.41651 480.6166197313158 -722 -175.571707281889 239.24508060527873
481.417385 480.6174947313158 -894 -175.743707281889 239.07308060527873
481.418385 480.61849473131576 -642 -175.49170728188898 239.32508060527874
481.419219 480.61932873131576 -836 -175.685707281889 239.13108060527873
481.41976 480.61986973131576 -758 -175.607707281889 239.20908060527873
481.42051 480.62061973131574 -769 -175.618707281889 239.19808060527873
481.420844 480.62095373131575 -930 -175.779707281889 239.03708060527873
481.421427 480.62153673131576 -764 -175.613707281889 239.20308060527873
481.477385 480.6774947313158 -770 -175.619707281889 239.19708060527873
481.477594 480.6777037313158 -896 -175.74570728188897 239.07108060527875
481.477719 480.67782873131574 -1024 -175.87370728188898 238.94308060527874
481.477969 480.67807873131574 -1280 -176.12970728188898 238.68708060527874
481.479135 480.67924473131575 -1536 -176.38570728188898 238.43108060527874
481.47951 480.67961973131577 -1792 -176.64170728188898 238.17508060527874
481.479885 480.6799947313158 -2048 -176.89770728188898 237.91908060527874
481.481594 480.68170373131574 -2560 -177.40970728188898 237.40708060527874
481.487094 480.6872037313158 -3480 -178.32970728188897 236.48708060527875
481.491385 480.69149473131574 -3072 -177.92170728188898 236.89508060527874
481.493302 480.6934117313158 -2560 -177.40970728188898 237.40708060527874
481.494635 480.6947447313158 -2048 -176.89770728188898 237.91908060527874
481.495052 480.69516173131575 -1536 -176.38570728188898 238.43108060527874
481.498635 480.69874473131574 -1196 -176.04570728188898 238.77108060527874
481.501427 480.70153673131574 -1340 -176.18970728188899 238.62708060527873
481.50376 480.70386973131576 -1280 -176.12970728188898 238.68708060527874
481.505552 480.7056617313158 -1024 -175.87370728188898 238.94308060527874
481.505844 480.7059537313158 -766 -175.61570728188897 239.20108060527875
481.506552 480.70666173131576 -1072 -175.92170728188898 238.89508060527874
481.507094 480.70720373131576 -1024 -175.87370728188898 238.94308060527874
481.507302 480.70741173131574 -768 -175.61770728188898 239.19908060527874
481.520052 480.7201617313158 797 -174.05270728188898 240.76408060527874
481.521052 480.72116173131576 896 -173.953707281889 240.86308060527872
481.521302 480.72141173131575 1024 -173.82570728188898 240.99108060527874
481.521719 480.7218287313158 1280 -173.56970728188898 241.24708060527874
481.523302 480.72341173131576 1576 -173.273707281889 241.54308060527873
481.525344 480.7254537313158 1516 -173.333707281889 241.48308060527873
481.530802 480.73091173131576 1541 -173.30870728188899 241.50808060527874
481.532844 480.7329537313158 1792 -173.05770728188898 241.75908060527874
481.53426 480.7343697313158 2048 -172.80170728188898 242.01508060527874
481.543219 480.7433287313158 2560 -172.28970728188898 242.52708060527874
481.552094 480.7522037313158 3072 -171.77770728188898 243.03908060527874
481.555802 480.7559117313158 3616 -171.23370728188897 243.58308060527875
481.559844 480.75995373131576 3544 -171.30570728188897 243.51108060527875
481.567885 480.76799473131575 3232 -171.61770728188898 243.19908060527874
481.58351 480.78361973131575 3072 -171.77770728188898 243.03908060527874
481.603052 480.80316173131575 2560 -172.28970728188898 242.52708060527874
481.61551 480.81561973131573 1522 -173.327707281889 241.48908060527873
481.617135 480.8172447313158 1280 -173.56970728188898 241.24708060527874
481.61901 480.81911973131577 1024 -173.82570728188898 240.99108060527874
481.620885 480.82099473131575 846 -174.00370728188898 240.81308060527874
481.623677 480.82378673131575 958 -173.89170728188898 240.92508060527874
481.624469 480.82457873131574 792 -174.05770728188898 240.75908060527874
481.625635 480.82574473131575 978 -173.87170728188897 240.94508060527875
481.626385 480.8264947313158 878 -173.971707281889 240.84508060527872
481.626844 480.82695373131577 896 -173.953707281889 240.86308060527872
481.630469 480.83057873131577 1024 -173.82570728188898 240.99108060527874
481.634427 480.8345367313158 1320 -173.529707281889 241.28708060527873
481.635094 480.83520373131574 1280 -173.56970728188898 241.24708060527874
481.638677 480.83878673131574 1024 -173.82570728188898 240.99108060527874
481.640802 480.84091173131577 778 -174.071707281889 240.74508060527873
481.64151 480.84161973131575 962 -173.887707281889 240.92908060527873
481.64201 480.8421197313158 896 -173.953707281889 240.86308060527872
481.642427 480.84253673131576 738 -174.11170728188898 240.70508060527874
481.643385 480.8434947313158 866 -173.98370728188897 240.83308060527875
481.64426 480.84436973131574 652 -174.197707281889 240.61908060527873
481.645135 480.84524473131574 880 -173.969707281889 240.84708060527873
481.645552 480.8456617313158 768 -174.08170728188898 240.73508060527874
481.747468 480.9475777313158 -769 -175.618707281889 239.19808060527873
481.74951 480.94961973131575 -968 -175.81770728188897 238.99908060527875
481.750552 480.9506617313158 -756 -175.60570728188898 239.21108060527874
481.751052 480.9511617313158 -768 -175.61770728188898 239.19908060527874
481.752885 480.95299473131575 -896 -175.74570728188897 239.07108060527875
481.783593 480.98370273131576 -1168 -176.017707281889 238.79908060527873
481.805552 481.00566173131574 -1024 -175.87370728188898 238.94308060527874
481.809385 481.0094947313158 -752 -175.601707281889 239.21508060527873
481.810177 481.0102867313158 -1086 -175.935707281889 238.88108060527873
481.810802 481.0109117313158 -1024 -175.87370728188898 238.94308060527874
481.812968 481.0130777313158 -732 -175.58170728188898 239.23508060527874
481.813718 481.01382773131576 -890 -175.73970728188897 239.07708060527875
481.81651 481.01661973131576 -722 -175.571707281889 239.24508060527873
481.817343 481.01745273131576 -822 -175.67170728188898 239.14508060527874
481.817885 481.01799473131575 -768 -175.61770728188898 239.19908060527874
481.820135 481.02024473131576 -638 -175.487707281889 239.32908060527873
481.820802 481.0209117313158 -666 -175.51570728188898 239.30108060527874
481.823677 481.02378673131574 -509 -175.35870728188897 239.45808060527875
481.992052 481.19216173131576 -645 -175.494707281889 239.32208060527873
481.994218 481.19432773131575 -768 -175.61770728188898 239.19908060527874
481.995677 481.19578673131576 -896 -175.74570728188897 239.07108060527875
481.997843 481.19795273131575 -1056 -175.905707281889 238.91108060527873
481.998635 481.19874473131574 -819 -175.66870728188897 239.14808060527875
481.999552 481.19966173131576 -1075 -175.92470728188897 238.89208060527875
482.00051 481.2006197313158 -883 -175.732707281889 239.08408060527873
482.001385 481.2014947313158 -1110 -175.959707281889 238.85708060527872
482.002302 481.20241173131575 -870 -175.719707281889 239.09708060527873
482.003052 481.2031617313158 -1096 -175.94570728188899 238.87108060527873
482.003718 481.20382773131576 -1024 -175.87370728188898 238.94308060527874
482.005843 481.2059527313158 -756 -175.60570728188898 239.21108060527874
482.006677 481.2067867313158 -894 -175.743707281889 239.07308060527873
482.007302 481.20741173131574 -768 -175.61770728188898 239.19908060527874
482.062718 481.2628277313158 770 -174.07970728188897 240.73708060527875
482.066218 481.26632773131576 896 -173.953707281889 240.86308060527872
482.070135 481.27024473131576 1076 -173.773707281889 241.04308060527873
482.070843 481.2709527313158 924 -173.92570728188898 240.89108060527874
482.073677 481.27378673131574 1200 -173.649707281889 241.16708060527873
482.074468 481.2745777313158 1006 -173.84370728188898 240.97308060527874
482.074968 481.2750777313158 1048 -173.80170728188898 241.01508060527874
482.079927 481.28003673131576 1007 -173.84270728188898 240.97408060527874
482.080385 481.28049473131574 1025 -173.82470728188898 240.99208060527874
482.087927 481.28803673131574 1364 -173.48570728188898 241.33108060527874
482.092385 481.29249473131574 1003 -173.846707281889 240.97008060527872
482.098677 481.2987867313158 1366 -173.48370728188897 241.33308060527875
482.104968 481.30507773131575 1280 -173.56970728188898 241.24708060527874
482.11026 481.31036973131575 926 -173.923707281889 240.89308060527873
482.111177 481.31128673131576 1052 -173.797707281889 241.01908060527873
482.111718 481.31182773131576 1024 -173.82570728188898 240.99108060527874
482.11376 481.3138697313158 820 -174.029707281889 240.78708060527873
482.114635 481.3147447313158 924 -173.92570728188898 240.89108060527874
482.11576 481.3158697313158 774 -174.07570728188898 240.74108060527874
482.11651 481.31661973131577 998 -173.851707281889 240.96508060527873
482.119218 481.31932773131575 806 -174.04370728188897 240.77308060527875
482.120135 481.32024473131577 906 -173.94370728188898 240.87308060527874
482.12051 481.3206197313158 896 -173.953707281889 240.86308060527872
482.298676 481.49878573131576 -566 -175.41570728188898 239.40108060527874
482.29951 481.49961973131576 -843 -175.69270728188897 239.12408060527875
482.300676 481.5007857313158 -764 -175.613707281889 239.20308060527873
482.301426 481.50153573131576 -790 -175.63970728188897 239.17708060527875
482.302301 481.50241073131576 -694 -175.54370728188897 239.27308060527875
482.30301 481.50311973131573 -822 -175.67170728188898 239.14508060527874
482.304093 481.5042027313158 -722 -175.571707281889 239.24508060527873
482.308593 481.50870273131574 -780 -175.62970728188898 239.18708060527874
482.309385 481.5094947313158 -768 -175.61770728188898 239.19908060527874
486.605257 485.80536673131576 801 -174.048707281889 240.76808060527873
486.605341 485.8054507313158 896 -173.953707281889 240.86308060527872
486.605424 485.8055337313158 1024 -173.82570728188898 240.99108060527874
486.605591 485.80570073131577 1280 -173.56970728188898 241.24708060527874
486.606007 485.80611673131574 1644 -173.20570728188898 241.61108060527874
486.607716 485.80782573131575 1536 -173.31370728188898 241.50308060527874
486.608091 485.80820073131576 1280 -173.56970728188898 241.24708060527874
486.608216 485.8083257313158 1024 -173.82570728188898 240.99108060527874
486.608341 485.80845073131576 896 -173.953707281889 240.86308060527872
486.611882 485.81199173131574 -792 -175.64170728188898 239.17508060527874
486.612257 485.81236673131576 -930 -175.779707281889 239.03708060527873
486.612882 485.8129917313158 -710 -175.559707281889 239.25708060527873
486.613257 485.81336673131574 -768 -175.61770728188898 239.19908060527874
486.615716 485.8158257313158 -1002 -175.851707281889 238.96508060527873
486.616549 485.8166587313158 -821 -175.67070728188898 239.14608060527874
486.617341 485.8174507313158 -1060 -175.90970728188898 238.90708060527874
486.617799 485.81790873131575 -1024 -175.87370728188898 238.94308060527874
486.618049 485.81815873131575 -768 -175.61770728188898 239.19908060527874
489.185589 488.38569873131576 788 -174.06170728188897 240.75508060527875
489.186172 488.38628173131576 1006 -173.84370728188898 240.97308060527874
489.186839 488.3869487313158 896 -173.953707281889 240.86308060527872
489.187214 488.38732373131575 746 -174.10370728188897 240.71308060527875
489.187922 488.3880317313158 798 -174.05170728188898 240.76508060527874
489.188297 488.38840673131574 728 -174.12170728188897 240.69508060527875
495.303711 494.5038207313158 791 -174.05870728188899 240.75808060527874
495.304086 494.50419573131575 964 -173.88570728188898 240.93108060527874
495.304544 494.5046537313158 896 -173.953707281889 240.86308060527872
496.769293 495.96940273131577 384 -174.465707281889 240.35108060527872
496.77021 495.9703197313158 838 -174.011707281889 240.80508060527873
496.770918 495.97102773131576 489 -174.36070728188898 240.45608060527874
496.776043 495.9761527313158 -772 -175.62170728188897 239.19508060527875
496.776168 495.97627773131575 -896 -175.74570728188897 239.07108060527875
496.776335 495.9764447313158 -1024 -175.87370728188898 238.94308060527874
496.778001 495.9781107313158 -1300 -176.149707281889 238.66708060527873
496.778501 495.97861073131577 -1280 -176.12970728188898 238.68708060527874
496.778668 495.97877773131574 -1024 -175.87370728188898 238.94308060527874
496.778876 495.9789857313158 -750 -175.59970728188898 239.21708060527874
496.792251 495.9923607313158 -786 -175.63570728188898 239.18108060527874
496.793126 495.99323573131574 -896 -175.74570728188897 239.07108060527875
496.79346 495.99356973131574 -1024 -175.87370728188898 238.94308060527874
496.793751 495.99386073131575 -1280 -176.12970728188898 238.68708060527874
496.795876 495.9959857313158 -1664 -176.51370728188897 238.30308060527875
496.79821 495.99831973131575 -1536 -176.38570728188898 238.43108060527874
496.79846 495.99856973131574 -1280 -176.12970728188898 238.68708060527874
496.798751 495.99886073131574 -912 -175.761707281889 239.05508060527873
496.79946 495.9995697313158 -1139 -175.988707281889 238.82808060527873
496.799918 496.00002773131575 -1024 -175.87370728188898 238.94308060527874
496.800335 496.0004447313158 -652 -175.50170728188897 239.31508060527875
496.800918 496.0010277313158 -768 -175.61770728188898 239.19908060527874
496.801043 496.00115273131576 -896 -175.74570728188897 239.07108060527875
496.801335 496.00144473131576 -1024 -175.87370728188898 238.94308060527874
496.803085 496.0031947313158 -1516 -176.36570728188897 238.45108060527875
496.804501 496.0046107313158 -1280 -176.12970728188898 238.68708060527874
496.805085 496.0051947313158 -1024 -175.87370728188898 238.94308060527874
496.80521 496.00531973131575 -768 -175.61770728188898 239.19908060527874
496.805293 496.00540273131577 -640 -175.48970728188897 239.32708060527875
496.806876 496.00698573131575 801 -174.048707281889 240.76808060527873
496.80696 496.00706973131577 896 -173.953707281889 240.86308060527872
496.807043 496.0071527313158 1024 -173.82570728188898 240.99108060527874
496.80721 496.00731973131576 1280 -173.56970728188898 241.24708060527874
